ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,AcceptedCmp6,Age,Age_Group,Income_Group,Family_Size,Frequency,Monetary,Total_Spending,Month
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,61,55-64,Low,1,5,46,43,10
9323,1949,Master,Partnered,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,65,55-64,Medium,2,26,874,866,7
10001,1985,Master,Partnered,7500.0,1,0,2012-01-08,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,29,25- 34,Low,2,10,100,83,1
3945,1947,PhD,Widow,68117.0,0,1,2013-10-03,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,67,65+,Medium,2,25,930,886,10
3799,1955,Graduation,Partnered,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,59,55-64,Medium,2,23,868,833,11
8625,1976,Graduation,Partnered,17649.0,1,0,2013-12-11,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,38,35-44,Low,2,9,45,44,12
3491,1975,Graduation,Partnered,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,29,1260,1200,4
983,1984,Graduation,Partnered,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,30,25- 34,Medium,2,12,414,385,9
9119,1950,Graduation,Partnered,60905.0,0,1,2013-05-12,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,64,55-64,Medium,2,15,392,375,5
4786,1977,Graduation,Partnered,75330.0,1,1,2012-04-10,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,37,35-44,High,3,29,1109,1027,4
5872,1951,Graduation,Single,60689.0,0,1,2013-01-06,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,63,55-64,Medium,2,22,639,549,1
6568,1984,Graduation,Partnered,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,25- 34,Medium,2,6,79,79,3
5628,1982,Graduation,Partnered,61416.0,0,0,2013-08-02,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,32,25- 34,Medium,1,24,1665,1511,8
5631,1991,Graduation,Single,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,23,15-24,Medium,1,18,692,645,2
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,44,35-44,High,4,29,1392,1303,9
8416,1981,Graduation,Partnered,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,7,44,38,11
5454,1979,Master,Partnered,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,35,25- 34,Medium,2,6,50,50,1
4095,1971,Graduation,Partnered,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,43,35-44,Medium,2,21,467,430,11
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,44,35-44,Medium,2,12,223,216,11
4268,1959,Graduation,Partnered,53154.0,0,1,2014-09-06,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,55,45-54,Medium,2,9,158,158,9
10701,1973,Graduation,Partnered,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,41,35-44,Medium,1,28,1211,1211,11
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,44,35-44,High,2,14,1575,1414,8
2079,1947,Master,Partnered,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,67,65+,High,1,22,1208,1182,12
626,1951,Graduation,Partnered,32871.0,1,1,2013-09-03,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,63,55-64,Low,3,5,43,41,9
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,39,35-44,Medium,3,21,527,523,9
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,55,45-54,High,2,15,932,897,6
10509,1955,Master,Single,36927.0,1,1,2014-02-06,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,59,55-64,Medium,3,8,71,71,2
6382,1953,Graduation,Partnered,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,61,55-64,Medium,3,5,54,54,6
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,49,45-54,Low,1,7,129,123,3
7441,1973,Graduation,Divorced,71128.0,1,0,2012-06-10,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,41,35-44,High,2,27,1615,1456,6
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,38,35-44,High,2,26,1034,946,7
10061,1950,Graduation,Partnered,59462.0,0,1,2013-05-01,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,64,55-64,Medium,2,25,1088,1071,5
7187,1969,Master,Partnered,49588.5,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,45,35-44,Medium,3,25,721,679,5
8775,1969,Graduation,Partnered,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,10,137,137,12
1612,1981,PhD,Single,55212.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,33,25- 34,Medium,2,8,47,47,5
2345,1982,PhD,Partnered,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,32,25- 34,High,1,17,1244,1190,10
322,1978,Graduation,Partnered,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,36,35-44,Medium,3,7,41,40,12
10897,1974,Graduation,Partnered,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,40,35-44,Medium,2,32,1174,1094,12
123,1951,Graduation,Widow,67046.0,0,1,2013-06-01,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,63,55-64,Medium,2,15,993,958,6
6103,1948,Graduation,Partnered,42192.0,0,0,2013-06-09,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,66,65+,Medium,1,7,100,85,6
7899,1952,PhD,Partnered,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,62,55-64,High,2,17,1680,1647,10
10500,1984,Graduation,Partnered,31761.0,1,0,2014-05-04,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,30,25- 34,Low,2,9,98,97,5
1655,1979,Graduation,Partnered,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,35,25- 34,Low,2,5,48,45,10
2406,1949,Graduation,Partnered,54591.0,0,1,2013-05-08,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,65,55-64,Medium,2,19,519,515,5
2712,1956,Graduation,Partnered,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,58,55-64,High,2,20,715,537,12
5517,1969,Graduation,Partnered,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,45,35-44,Low,2,5,37,37,9
10643,1987,PhD,Single,42000.0,0,0,2013-10-01,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,27,25- 34,Medium,1,20,653,570,10
2254,1983,Graduation,Partnered,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,31,25- 34,High,1,21,1455,1335,7
10281,1970,Graduation,Divorced,64713.0,1,0,2014-07-02,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,44,35-44,Medium,2,19,602,542,7
6958,1977,Master,Partnered,27889.0,1,0,2013-05-07,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,37,35-44,Low,2,5,26,26,5
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,54,45-54,Low,1,7,102,99,3
5079,1971,Graduation,Partnered,51983.0,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,43,35-44,Medium,3,10,97,96,3
10339,1954,Master,Partnered,49588.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,11,207,207,6
4643,1973,Graduation,Partnered,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,41,35-44,Low,2,9,176,150,8
3117,1955,Graduation,Single,51983.0,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,59,55-64,Medium,2,15,450,450,10
6497,1960,Graduation,Partnered,51651.0,0,1,2012-07-11,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,54,45-54,Medium,2,17,433,427,7
5396,1988,Graduation,Partnered,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,26,25- 34,High,1,30,1366,1354,1
5250,1943,Master,Widow,49588.5,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,71,65+,Medium,1,22,1564,1438,10
1052,1969,Graduation,Partnered,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,27,1001,963,2
2802,1992,Master,Partnered,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,22,15-24,High,1,18,961,936,12
6343,1959,Graduation,Partnered,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,55,45-54,High,2,23,1518,1445,3
6507,1980,Graduation,Single,30828.0,1,0,2013-04-10,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,34,25- 34,Low,2,8,56,45,4
7901,1971,Master,Partnered,34109.0,0,1,2013-06-11,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,43,35-44,Low,2,4,22,21,6
4865,1974,Master,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,40,35-44,Medium,3,21,400,393,8
2686,1969,Basic,Partnered,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,45,35-44,Low,1,4,26,25,10
3107,1976,Graduation,Partnered,71322.0,0,1,2014-02-05,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,38,35-44,High,2,13,350,326,2
1146,1949,Master,Partnered,49912.0,0,1,2012-07-09,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,65,55-64,Medium,2,26,874,866,7
11031,1950,PhD,Partnered,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,64,55-64,Medium,3,5,40,39,5
7428,1975,Graduation,Partnered,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,39,35-44,High,1,19,1367,1235,9
975,1956,Graduation,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,58,55-64,Medium,3,15,264,260,5
1103,1976,Master,Partnered,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,38,35-44,High,2,20,2053,1998,9
3422,1975,Graduation,Partnered,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,39,35-44,High,2,10,1376,1364,11
1055,1976,Master,Partnered,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,38,35-44,Medium,3,5,45,45,3
6544,1949,PhD,Partnered,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,65,55-64,Medium,2,27,976,976,5
1241,1984,Master,Partnered,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,30,25- 34,Low,2,6,51,48,9
2909,1974,PhD,Partnered,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,40,35-44,High,2,20,1264,1240,2
5802,1972,Basic,Partnered,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,42,35-44,Low,1,7,75,68,2
1407,1986,Basic,Partnered,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,28,25- 34,Low,2,7,57,45,10
6183,1962,Master,Partnered,58646.0,0,1,2013-10-06,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,52,45-54,Medium,2,8,140,139,10
340,1970,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,44,35-44,High,2,19,497,462,12
5991,1949,Master,Partnered,48150.0,0,1,2013-08-06,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,65,55-64,Medium,2,13,266,264,8
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,53,45-54,High,1,21,2006,1947,9
9729,1955,Graduation,Widow,58275.0,1,1,2013-02-06,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,59,55-64,Medium,3,23,615,605,2
1008,1981,PhD,Partnered,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,33,25- 34,Medium,1,24,1021,1004,12
11091,1953,Graduation,Partnered,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,61,55-64,Low,3,6,22,20,5
3969,1974,Master,Partnered,43018.0,0,1,2013-01-11,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,40,35-44,Medium,2,7,133,129,1
1916,1954,Master,Partnered,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,19,437,434,7
9907,1969,Master,Partnered,66476.0,0,1,2013-04-12,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,45,35-44,Medium,2,26,1013,985,4
87,1981,Master,Partnered,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,33,25- 34,Low,2,7,57,50,8
8659,1952,PhD,Partnered,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,62,55-64,High,2,27,1038,967,1
6262,1962,Master,Single,72217.0,0,0,2013-10-04,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,52,45-54,High,1,22,1573,1531,10
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,43,35-44,Low,2,4,28,26,10
8832,1976,Master,Partnered,37509.0,1,0,2012-12-09,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,38,35-44,Medium,2,9,123,118,12
10067,1976,Master,Partnered,25176.0,1,1,2013-10-08,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,38,35-44,Low,3,4,13,13,10
7532,1980,Graduation,Partnered,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,34,25- 34,Medium,2,10,132,130,8
4915,1956,Master,Partnered,53230.0,0,1,2012-03-08,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,58,55-64,Medium,2,23,732,660,3
2115,1957,Graduation,Partnered,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,57,55-64,Medium,3,7,66,66,6
2088,1972,Graduation,Partnered,84906.0,0,0,2013-04-10,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,42,35-44,High,1,24,1631,1616,4
2493,1966,Graduation,Partnered,61286.0,0,1,2013-02-08,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,48,45-54,Medium,2,18,608,608,2
6292,1986,PhD,Partnered,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,28,25- 34,High,1,18,1822,1822,3
1631,1965,PhD,Partnered,65220.0,0,0,2012-03-09,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,49,45-54,Medium,1,23,1282,1219,3
10104,1974,Graduation,Partnered,33590.0,2,1,2013-03-11,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,40,35-44,Low,4,4,8,8,3
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,35-44,Low,2,5,43,43,4
3919,1976,Master,Single,72309.0,0,0,2013-11-03,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,38,35-44,High,1,20,1931,1931,11
11181,1949,PhD,Partnered,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,65,55-64,High,1,0,8,7,8
642,1980,Basic,Partnered,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,34,25- 34,Low,2,8,103,100,8
10127,1965,Graduation,Partnered,58692.0,0,1,2014-06-04,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,15,395,384,6
271,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,45,35-44,Medium,3,15,258,258,2
4973,1970,Graduation,Single,20587.0,1,0,2014-11-05,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,44,35-44,Low,2,5,25,22,11
2948,1954,Master,Divorced,62637.0,0,1,2014-01-03,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,60,55-64,Medium,2,10,185,173,1
2715,1966,Master,Divorced,29435.0,1,1,2012-06-08,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,48,45-54,Low,3,11,180,177,6
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,35-44,Low,2,5,22,22,1
9216,1971,Graduation,Partnered,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,35-44,Medium,3,7,44,42,1
7124,1968,Graduation,Divorced,36997.0,1,1,2013-01-02,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,46,45-54,Medium,3,12,94,90,1
9727,1957,Graduation,Partnered,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,57,55-64,Low,1,7,81,57,2
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,41,35-44,Medium,2,28,798,791,1
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,57,55-64,High,1,19,1334,1262,11
1818,1971,PhD,Partnered,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,43,35-44,Low,2,5,38,38,3
1100,1960,Master,Partnered,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,54,45-54,Medium,4,11,61,57,3
7873,1973,PhD,Partnered,63516.0,1,1,2013-06-07,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,41,35-44,Medium,3,16,300,289,6
10609,1962,PhD,Partnered,42769.0,0,1,2013-12-10,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,52,45-54,Medium,2,8,88,88,12
6950,1958,Master,Partnered,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,56,55-64,Medium,3,7,54,53,12
7233,1972,Graduation,Partnered,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,42,35-44,High,1,16,1782,1750,9
9481,1976,Graduation,Partnered,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,38,35-44,Low,2,11,68,59,1
7699,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,45,35-44,Medium,3,15,258,258,2
2711,1976,Master,Partnered,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,35-44,Low,2,5,31,30,6
8933,1983,Master,Partnered,32146.0,1,0,2014-12-05,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,31,25- 34,Low,2,8,66,63,12
8726,1964,Master,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,50,45-54,Medium,3,13,174,166,4
1515,1975,Master,Partnered,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,39,35-44,Low,2,5,28,26,1
5186,1955,PhD,Partnered,58482.0,0,1,2014-12-03,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,59,55-64,Medium,2,22,731,724,12
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,49,45-54,Medium,2,12,274,259,1
5667,1964,PhD,Partnered,60896.0,0,1,2012-11-10,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,50,45-54,Medium,2,26,1701,1671,11
902,1980,Graduation,Partnered,62994.0,1,0,2014-04-03,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,34,25- 34,Medium,2,13,312,300,4
977,1957,Graduation,Partnered,47320.0,0,1,2013-01-08,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,57,55-64,Medium,2,20,414,395,1
7313,1949,Master,Widow,74859.0,0,0,2013-03-06,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,65,55-64,High,1,23,1565,1492,3
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,22,15-24,Low,2,6,29,26,10
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,40,35-44,Low,2,8,94,93,6
2429,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,60,55-64,High,2,20,1338,1269,2
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,24,15-24,High,1,14,1092,1064,3
10394,1984,Graduation,Partnered,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,30,25- 34,High,1,18,1479,1335,12
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,33,25- 34,Medium,3,5,54,50,11
9362,1965,Graduation,Single,69263.0,0,1,2014-05-03,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,49,45-54,High,2,18,568,563,5
3968,1970,Master,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,44,35-44,Medium,1,27,1199,1189,6
4084,1975,Graduation,Partnered,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,39,35-44,Medium,2,23,873,718,1
6721,1951,Graduation,Partnered,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,63,55-64,High,2,17,1213,1194,7
2829,1955,Graduation,Partnered,65210.0,0,1,2014-10-03,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,59,55-64,Medium,2,22,731,731,10
1772,1975,PhD,Partnered,79174.0,0,0,2013-11-01,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,39,35-44,High,1,19,2043,2006,11
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,47,45-54,High,1,17,1893,1825,12
